Cbm/Ebb,,,,0,4,3,2,7,4,3,3,1,1,1,10,,,3,2,3,1
Cbm/Gb,,,,4,4,3,2,7,,3,3,1,1,1,9,,1,1,3,4,2
Cbm11,,,2,0,2,2,0,,,2,2,2,3,2,5,3,1,3,2,1,1
Cbm11/Bbb,5,,,3,3,1,3,,,0,0,2,0,0,,,,,,,
Cbm11/Ebb,5,,1,3,3,1,3,9,2,1,1,1,2,2,,,,0,2,0,0
Cbm11/Gb,9,,1,1,1,2,2,,2,2,2,2,3,2,,2,2,0,2,0,0
Cbm11b5,,,2,2,2,3,1,6,2,2,2,2,1,,,,,,,,
Cbm11no5,5,3,,3,3,1,1,,,2,0,2,2,0,7,1,1,1,1,4,3
Cbm11no5/Ebb,,,,0,2,0,0,9,2,,1,1,2,2,,,,,,,
Cbm13,,,2,4,2,3,4,7,1,3,1,1,3,1,5,3,,2,3,,1
Cbm6,,,2,,4,3,4,7,1,3,3,1,3,1,9,,,1,3,1,2
Cbm6/9,,,2,0,1,2,2,7,,,3,1,3,3,,,,,,,
Cbm6/Gb,,,,4,4,3,4,7,,3,3,1,3,1,,,,,,,
Cbm7,,,2,4,2,3,2,7,1,3,1,1,1,1,9,,,1,3,2,2
Cbm7/Bbb,,,0,4,4,3,2,7,,,1,1,1,1,10,,3,,2,3,1
Cbm7/Ebb,4,,2,1,1,,2,7,4,3,1,1,1,1,,,,,,,
Cbm7/Gb,3,,,2,2,1,3,7,,3,1,1,1,1,9,,1,1,3,2,2
Cbm7b5,,,2,,2,3,1,,,2,3,2,3,,9,,,1,2,2,2
Cbm7b5/Bbb,,,0,0,2,0,1,3,3,,1,2,1,,,,0,0,4,3,1
Cbm7b5/Gbb,,1,0,0,2,0,,3,,,1,2,1,3,7,,2,1,1,4,1
Cbm7b5b9,,,2,0,2,1,1,,,,,,,,,,,,,,
Cbm7b5add11,,,2,2,2,3,1,6,2,2,2,2,1,,,,,,,,
Cbm7b9,,,2,0,2,1,2,7,1,3,1,1,1,2,,,,,,,
Cbm7b9no5,,,2,0,2,1,,7,,,3,1,4,2,,,,,,,
Cbm7add11,5,3,1,3,3,1,1,,,2,2,2,3,2,,,2,0,2,0,0
Cbm7add11/Bbb,5,,,3,3,1,3,,,0,0,2,0,0,,,,,,,
Cbm7add11/Ebb,5,,1,3,3,1,3,9,2,1,1,1,2,2,,,,0,2,0,0
Cbm7add11/Gb,9,,1,1,1,2,2,,2,2,2,2,3,2,,2,2,0,2,0,0
Cbm7add11no5,5,3,1,3,3,1,1,,,2,0,2,0,0,9,,,1,1,2,2
Cbm7add11no5/Ebb,,,,0,2,0,0,9,2,,1,1,2,2,,,,,,,
Cbm7no5,,,2,0,2,,,9,,,1,,2,2,,,2,,2,3,
Cbm7no5/Bbb,,,0,,4,3,,,,,,,,,,,,,,,
Cbm7no5/Ebb,,,,0,2,0,,,,,,,,,,,,,,,
Cbm7sus4,2,,1,3,1,4,1,,,,,,,,,,,,,,
Cbm7sus4/Bbb,4,2,,1,1,2,2,,,0,2,2,0,2,,,,,,,
Cbm7sus4/Gb,2,1,1,3,1,4,1,,,,,,,,,,,,,,
Cbm7sus4no5,2,,1,,3,4,4,4,4,,4,1,2,,2,,1,,1,4,
Cbm9,,,2,0,2,2,,7,1,3,1,1,1,3,7,,,3,1,4,3
Cbm9/Bbb,,,0,4,4,3,2,7,,,1,1,1,1,10,,3,,2,3,1
Cbm9/Ebb,9,2,1,1,3,2,1,5,,1,3,2,3,3,,,,,,,
Cbm9/Gb,,,2,0,2,2,,7,1,3,1,1,1,3,7,,,3,1,4,3
Cbm9b5,,,2,0,2,2,1,,,,,,,,9,,,1,2,2,2
Cbm9no5,,,2,0,2,2,,7,,,3,1,4,3,,,,,,,
Cbmaddb9,7,,,3,1,1,2,2,,1,3,4,2,,,,,,,,
Cbmaddb9no5,,,2,0,,1,,2,,1,,4,2,,7,,,3,1,,2
Cbmadd11,,,2,2,4,3,2,5,3,,,3,1,3,7,,,3,3,1,4
Cbmadd11/Ebb,11,,,2,1,2,2,4,,2,1,1,2,,9,2,1,1,1,,
Cbmadd11/Gb,,2,2,2,4,3,2,9,,1,1,1,4,2,,,,,,,
Cbmadd11no5,,,2,,,3,0,5,3,,,3,1,3,9,,,1,1,,2
Cbmadd11no5/Ebb,4,,2,,1,2,,,,,0,,0,0,,,,,,,
Cbmadd9,7,1,3,3,1,1,3,,,2,0,4,2,,7,,,3,1,1,3
Cbmadd9/Ebb,9,,,4,3,4,1,,,,0,4,2,2,,,,,,,
Cbmadd9/Gb,2,1,4,3,3,1,1,,,,,,,,,,,,,,
Cbmadd9no5,,,2,0,,2,,,,2,0,4,2,,7,,,3,1,,3
Cbmadd9no5/Ebb,2,,4,,3,1,,5,,1,,2,,3,,,,0,4,2,
Cbmaj13,,,2,,3,4,4,6,2,,,3,4,1,,,2,,3,4,4
Cbmaj13/Eb,6,,1,3,1,4,2,,,,,,,,,,,,,,
Cbmaj13/Gb,,2,2,4,3,4,2,6,,4,4,3,,1,,,,,,,
Cbmaj13#11,,,2,3,3,4,4,7,1,2,2,2,3,3,,,,,,,
Cbmaj13no3,7,1,,2,,3,,,,2,,3,,4,6,,,4,,4,1
Cbmaj13sus2,6,2,,3,1,4,,,,2,4,3,2,4,6,,,4,1,4,1
Cbmaj13sus2/4,7,1,1,2,3,3,1,11,,4,4,3,1,,,,,,,,
Cbmaj13sus4,7,1,1,2,3,3,1,11,,4,4,3,1,,,,,,,,
Cbmaj7,,,2,4,3,4,2,6,,,4,3,2,1,7,1,3,2,2,1,
Cbmaj7/Bb,,,1,1,,0,2,7,,,2,2,1,1,,,,,,,
Cbmaj7/Eb,,,,1,3,0,2,6,,1,4,3,2,1,,,,,,,
Cbmaj7/Gb,,2,2,4,3,4,2,6,,4,4,3,,1,,,,,,,
Cbmaj7#11,,,2,,3,4,1,,,,,,,,,,,,,,
Cbmaj7#11/Bb,,,1,3,4,4,,6,,,3,3,1,2,,,,,,,
Cbmaj7#11/Eb,9,3,,1,2,3,,4,,3,,1,3,3,,,,,,,
Cbmaj7#11/Gb,6,,4,4,3,1,1,,2,2,1,3,,1,,,,,,,
Cbmaj7no3,7,1,,2,,1,,,,2,4,3,,,9,,,1,3,3,
Cbmaj7no3/5,,,2,,3,,,6,2,,,,,1,,,,,,,
Cbmaj7no3/5/Bb,,,1,,4,,,,,,,,,,,,,,,,
Cbmaj7no3/Bb,7,,,2,,1,1,,,1,4,4,,,,,,,,,
Cbmaj7no3/Gb,9,,1,1,3,3,,,2,2,4,3,,,,,,,,,
Cbmaj7no5,,,2,,3,4,,,,,,,,,,,,,,,
Cbmaj7no5/Bb,,,1,1,,0,,7,,,2,2,,1,4,3,3,,1,1,
Cbmaj7no5/Eb,,,,1,3,0,,6,,1,4,3,,1,4,,3,,1,1,3
Cbmaj7sus#4,,,2,3,3,0,,6,2,,,,1,1,,,,,,,
Cbmaj7sus#4/Bb,,,1,3,4,,,7,,,2,4,1,1,6,1,3,4,,,
Cbmaj7sus2,6,,,4,1,2,1,,,2,4,3,2,2,9,,,1,3,3,1
Cbmaj7sus2/Gb,6,,4,4,1,2,1,,2,2,4,3,2,2,9,,1,1,3,3,1
Cbmaj7sus2no5,,,2,,3,2,,6,2,,,1,,1,,,,,,,
Cbmaj7sus2no5/Bb,,,1,,4,2,,,,,,,,,,,,,,,
Cbmaj7sus4,9,,,1,3,3,4,2,,1,3,2,4,1,6,,,4,4,2,1
Cbmaj7sus4/Gb,9,,1,1,3,3,4,2,1,1,3,2,4,1,7,,3,2,3,1,1
Cbmaj7sus4no5,9,,,1,,3,4,2,,1,,2,4,,7,1,,2,3,,
Cbmaj9,,,2,1,3,2,,7,1,,2,2,1,3,4,4,,1,3,1,3
Cbmaj9/Bb,,,1,1,,0,2,7,,,2,2,1,1,,,,,,,
Cbmaj9/Eb,,,,1,3,0,2,6,,1,4,3,2,1,,,,,,,
Cbmaj9/Gb,,2,2,4,3,4,2,6,,4,4,3,,1,,,,,,,
Cbmaj9#11,6,2,1,3,1,1,,,,2,1,3,2,1,,,,,,,
Cbmaj9no5,,,2,1,3,2,,,,,,,,,,,,,,,
Cbmaj9no5/Bb,,,1,1,,0,,7,,,2,2,,1,4,3,3,,1,1,
Cbmaj9no5/Eb,,,,1,3,0,,6,,1,4,3,,1,4,,3,,1,1,3
Cbmaj9sus4,,,2,2,3,2,2,7,1,,2,3,1,3,9,,,1,1,3,1
Cbmaj9sus4/Gb,9,,1,1,1,3,1,,2,2,2,3,2,2,,,,,,,
Cbmaj9sus4no5,,,2,2,3,2,,7,1,,2,3,,3,9,,,1,1,3,1
Cbmmaj11,7,1,1,2,1,1,3,,,2,2,3,3,2,9,,,1,1,3,2
Cbmmaj13,,,2,,3,3,4,6,,,4,2,4,1,6,2,,1,2,2,1
Cbmmaj7,,,2,4,3,3,2,9,,,1,3,3,2,6,2,,,2,2,1
Cbmmaj7/Bb,7,,,2,1,1,1,,,1,,4,3,2,,,,,,,
Cbmmaj7/Ebb,,,,0,3,0,2,4,,2,1,1,,3,4,,2,1,1,4,3
Cbmmaj7/Gb,9,,1,1,3,3,2,7,,3,2,1,1,1,,2,2,4,3,3,2
Cbmmaj7no5,,,2,,3,3,,9,,,1,,3,2,6,2,,,2,,1
Cbmmaj7no5/Bb,7,,,2,1,,1,,,1,,4,3,,,,,,,,
Cbmmaj7no5/Ebb,,,,0,3,0,,4,,2,,1,,3,,,,,,,
Cbmmaj9,,,2,0,3,2,,7,1,,2,1,1,3,,,,,,,
Cbmmaj9/Bb,11,,3,2,1,4,,4,3,2,1,3,,,7,,,2,1,1,3
Cbmmaj9no5,5,3,1,4,2,,,,,2,0,3,2,,,,,,,,
Cbmmaj9no5/Bb,5,2,1,,2,,,,,1,0,,2,,7,,,2,1,,3
Cbmno5,,,2,,4,3,,7,1,,,1,,1,9,,,1,,4,2
Cbmno5/Ebb,7,4,,3,1,,1,4,,2,,1,,,,,,0,,0,
Cbmsus2,,,2,4,4,2,2,6,2,,,1,2,2,9,,,1,3,4,1
Cbmsus2/4,7,,,3,3,1,3,,,2,,,2,0,,,,,,,
Cbmsus2/4no5,9,,,1,1,,1,,,2,,,2,0,,,2,2,,2,
Cbmsus4,2,,1,3,3,4,1,,,,,,,,,,,,,,
Cbmsus4/Gb,2,,,3,3,4,1,,,,,,,,,,,,,,
Cbno5,,,2,,4,4,,7,1,,3,2,,,,,,,,,
Cbno5/Eb,,,,1,,0,,6,,1,,3,,2,4,,3,,1,1,
Cbsus#4,,,2,3,,,2,7,1,3,3,4,1,1,,,,,,,
Cbsus#4/Gb,7,,3,3,4,1,1,4,,,1,1,3,,,2,,,,0,1
Cbsus2,9,,,1,3,4,1,,,2,4,4,2,2,6,2,,,1,2,2
Cbsus2/4,,,2,2,4,2,2,,,,,,,,,,,,,,
Cbsus2/4no5,,,2,2,4,2,,5,3,,,2,1,3,,,,,,,
Cbsus2no5,9,,,1,,4,1,,,2,,4,2,,6,2,,,1,,2
Cbsus4,2,,1,3,3,4,1,7,1,3,3,3,1,1,9,,,1,3,4,4
Cbsus4/Gb,2,,,3,3,4,1,7,,3,3,3,1,1,9,,1,1,3,4,4
Cbsus4addb9,2,,1,3,4,4,1,7,,,3,3,1,2,,,,,,,
Cbsus4no5,2,,1,,3,4,,7,1,,3,3,,1,9,,,1,,4,4
C#,4,,1,3,3,3,1,,,4,3,1,2,1,9,1,3,3,2,1,1
C#(b5),4,,1,2,3,3,,8,,,4,3,1,2,8,2,,4,3,1,
C#(b5)/E#,,,,3,0,2,1,8,,1,4,3,1,2,8,,1,4,3,1,
C#(b5)/G,5,,,1,2,2,,8,,3,4,3,1,,,,,,,,
C#(b5)addb9,8,2,,,3,1,3,4,,1,2,4,3,,8,,,4,3,1,3
C#(b5)no3,4,,1,2,3,,,,,4,,,2,3,6,,,,1,3,4
C#/E#,,,,3,1,2,1,,,,3,1,2,4,,,,,,,
C#/G#,4,1,1,3,3,3,1,,4,,3,1,2,1,9,,3,3,2,1,1
C#1,,,4,,,,,9,1,,,,,,11,,,1,,,
C#13,4,,1,3,1,3,3,6,4,,4,3,1,1,9,1,,1,2,3,3
C#13/B,,,2,3,3,2,,6,2,,,1,1,1,9,,,1,2,3,1
C#13/E#,6,,3,4,1,1,1,11,3,4,1,3,1,1,,,,,,,
C#13b9,3,,2,1,2,1,4,6,4,,4,2,1,1,9,1,,1,2,3,2
C#13b9sus4,6,4,,4,2,2,1,3,,2,2,2,1,4,9,1,,1,3,3,2
C#13#11,4,,1,2,1,3,3,9,1,2,1,2,3,3,,,,,,,
C#13no3,4,,1,3,1,1,3,8,2,,2,1,4,,,,,,,,
C#13sus2,4,,1,,1,1,3,,,,,,,,,,,,,,
C#13sus2/4,4,,1,1,1,1,3,9,1,1,1,3,3,3,,,,,,,
C#13sus4,4,,1,1,1,1,3,9,1,1,1,3,3,,,,,,,,
C#5,4,,1,3,3,,,9,1,3,3,,,,,,,,,,
C#5/G#,6,,,1,1,,,11,,1,1,,,,,,,,,,
C#6,,,4,3,3,2,,8,2,,1,3,2,,4,,1,,3,3,3
C#6/9,,,4,3,3,4,,6,4,,,3,1,1,9,1,,,2,3,3
C#6/9/E#,,1,,1,3,2,,8,,1,1,1,2,2,,,,,,,
C#6/9#11,,,4,3,3,4,3,8,2,1,1,1,1,,,,,,,,
C#6/9no3,,,4,,3,4,4,4,,1,3,3,1,3,8,2,,1,1,2,4
C#6/G#,,4,,3,3,2,,6,,,1,1,1,1,,,,,,,
C#6b9,6,4,,3,2,1,,,,4,3,3,3,4,10,,,2,1,2,1
C#6#11,,,4,3,3,,3,8,2,1,1,,1,,,,,,,,
C#6no3,,,4,,3,2,4,6,4,,3,1,4,,6,4,,,1,4,1
C#6sus2,,,4,,3,4,,6,4,,,3,,1,9,1,,,,3,3
C#7,4,,1,3,1,3,1,9,1,3,1,2,1,1,,,,,,,
C#7/B,,,2,3,1,2,1,6,2,,1,1,1,,,,,,,,
C#7/E#,,,,3,4,2,4,6,,3,1,1,1,2,,,,,,,
C#7/G#,4,1,1,3,1,3,1,,,,,,,,,,,,,,
C#7b13,4,,1,3,1,3,2,9,1,3,1,2,2,1,,,,,,,
C#7b5,,,4,3,0,0,1,8,2,,2,3,1,,4,,1,2,1,3,
C#7b5/B,,,2,3,0,2,1,8,,,2,3,1,2,,,,,,,
C#7b5/E#,,1,4,3,0,0,,8,,1,2,3,1,2,,,,,,,
C#7b5/G,,3,,3,4,2,,5,,,1,2,2,3,,,,,,,
C#7b5b9,,,4,3,4,3,3,7,3,,,1,2,1,7,3,,3,1,2,
C#7b5b9/G,,3,4,3,4,3,3,,,,,,,,,,,,,,
C#7b5b9no3,,,4,,4,3,3,7,3,,,1,2,1,7,3,,3,1,2,
C#7b5b9sus4,9,1,2,1,3,,2,,,4,4,4,3,3,7,3,4,3,1,1,1
C#7b5#9,3,,2,1,2,3,1,8,2,1,2,2,1,,,,,,,,
C#7b5no3,,,4,,4,2,3,8,2,,2,,1,,4,,1,2,1,,
C#7b5no3/B,,,2,,4,2,3,5,3,,1,2,,,,,,,,,
C#7b5no3/G,,3,,,4,2,,2,,,4,3,1,2,2,2,,4,3,1,
C#7b5sus2,11,,,1,2,2,1,,,4,,4,4,3,8,2,,2,1,1,
C#7b5sus4,2,,3,4,3,1,1,4,,1,2,1,4,4,,,,,,,
C#7b9,,,4,3,4,3,4,6,4,,4,2,1,,10,,,2,1,3,1
C#7b9/E#,,,,3,4,2,4,6,,3,1,1,1,2,8,,1,2,,2,2
C#7b9b13,3,,2,1,2,1,3,9,1,,1,2,2,2,,,,,,,
C#7b9b13no3,3,,2,,2,1,3,9,1,,1,,2,2,,,,,,,
C#7b9#11,,,4,3,4,3,3,11,,,1,2,2,3,,,,,,,
C#7b9no3,,,4,,4,3,4,7,3,,3,1,,,10,,,2,,3,1
C#7b9no3/5,,,4,,4,3,,7,3,,3,1,,,10,,,2,,3,1
C#7b9no5,,,4,,4,3,,7,3,2,3,1,,,10,,,2,1,3,1
C#7b9sus4,10,,,2,2,3,1,7,3,,,1,1,1,2,,3,,3,2,1
C#7b9sus4no5,,,4,,4,3,2,4,,1,,1,4,,7,3,,3,1,1,
C#7#11,,,4,,4,2,3,8,2,,2,3,1,,4,,1,2,1,3,
C#7#9,3,,2,1,2,3,,9,1,,1,2,1,4,10,,,2,1,3,3
C#7#9/E#,3,,2,1,2,3,,9,1,,1,2,1,4,10,,,2,1,3,3
C#7#9b13,3,,2,1,2,3,3,9,1,,1,2,2,4,,,,,,,
C#7no3,11,,,1,3,2,,4,,1,3,1,,,9,1,3,1,,,
C#7no3/5,,,4,,4,,,6,,,,1,,2,4,,1,,,,4
C#7no3/B,,,2,,4,2,4,9,,,1,,1,1,,,,,,,
C#7no3/G#,,4,,,4,2,4,6,,,1,1,4,2,,,,,,,
C#7no5,,,4,3,4,2,,4,,1,,1,3,,6,,,,1,1,2
C#7no5/B,,,2,3,4,2,,6,2,,,1,1,,,,,,,,
C#7no5/E#,,,,3,4,2,,,,,,,,,,,,,,,
C#7sus#4,,,4,,0,0,4,4,,1,2,1,,,,,,,,,
C#7sus2,4,,1,3,1,1,,4,,1,3,1,1,1,4,,1,,3,1,4
C#7sus2no5,,,4,,4,4,,8,2,,2,1,,,4,,1,,3,1,4
C#7sus4,4,,1,3,1,4,1,,,4,4,4,2,2,9,1,3,1,3,1,1
C#7sus4no5,,,4,4,4,2,2,4,,1,,1,4,,6,4,,4,1,2,
C#9,,,4,3,4,4,4,6,4,,4,3,1,,6,4,,1,3,1,2
C#9/B,,,2,1,1,2,1,6,,,4,3,1,4,,,,,,,
C#9/E#,,,,3,4,2,4,,,,,,,,,,,,,,
C#9/G#,4,1,1,3,1,3,1,,,,,,,,,,,,,,
C#9b5,,,4,3,4,4,3,,,,,,,,,,,,,,
C#9b5no3,,,4,,4,4,3,8,2,,2,1,1,,4,,1,2,1,1,
C#9#11,,,4,3,4,4,3,11,,,1,2,2,1,4,,1,2,1,1,
C#9no5,,,4,3,4,4,,6,4,,4,3,1,,6,4,,,3,1,2
C#9no5/B,,,2,1,,2,1,6,,,4,3,1,4,,,,,,,
C#9no5/E#,,,,3,4,2,,,,,,,,,,,,,,,
C#9sus4,,,4,,4,4,2,7,3,,3,2,1,1,,,,,,,
C#addb13,,,4,3,2,2,,9,1,,,2,2,1,,,,,,,
C#addb9,4,,1,3,4,3,1,9,,,3,2,1,2,,,,,,,
C#addb9no3,4,,1,3,4,,,9,1,3,4,,,,,,,,,,
C#addb9no3/5,,,4,,,3,,,,,,,,,,,,,,,
C#addb9no5,4,,1,,4,3,,,,,,,,,,,,,,,
C#add#11,4,,1,2,3,3,1,8,,,4,3,1,2,,,,,,,
C#add#9,3,,2,1,4,3,,,,,,,,,,,,,,,
C#add#9/E#,3,,,1,4,3,,,1,,,1,2,0,3,,,1,4,3,2
C#add#9/G#,3,2,,1,4,3,,6,,,1,4,1,4,,,,,,,
C#add#9no5,8,2,1,,2,,,3,,2,1,,3,,10,,,2,1,,3
C#add#9no5/E#,8,,1,4,2,,,3,,,1,4,3,,,,,3,,2,0
C#add9,,,4,3,1,4,1,,,,,,,,,,,,,,
C#add9/E#,,1,,1,1,2,,8,,1,4,1,2,,6,,3,1,3,1,4
C#add9/G#,6,,,1,3,1,4,,,,,,,,,,,,,,
C#add9no3/5,4,,1,,3,1,,,,,,,,,,,,,,,
C#add9no5,,,4,,,4,1,,,,,,,,,,,,,,
C#add9no5/E#,,1,4,3,,,,,,,,,,,,,,,,,
C#aug,,,4,3,2,2,,9,1,,,2,2,1,,,,,,,
C#aug7,11,,,1,4,2,3,4,,1,4,1,3,,,,,,,,
C#aug7/E#,2,,,2,3,1,4,,,,,,,,,,,,,,
C#aug7#9,3,,2,1,2,3,3,9,1,,1,2,2,4,,,,,,,
C#aug9,8,2,1,2,1,3,,3,,2,1,2,2,3,,,,,,,
C#aug9/E#,,1,2,1,2,2,1,,,,,,,,,,,,,,
C#augaddb9,10,,,2,1,1,1,4,,1,,4,3,2,,,4,3,2,3,
C#augadd#9,2,,3,2,1,4,,,,,,,,,,,,,,,
C#augmaj7,11,,,1,4,3,3,4,,1,,2,3,2,8,2,,,3,3,1
C#augmaj7/G##,6,,,2,1,1,3,10,,3,2,1,4,,3,3,2,1,3,,
C#dim,4,,1,2,3,2,,,,,,,,,,,,,,,
C#dim/E,,,,2,0,2,,,0,,2,0,2,,,,,,,,
C#dim/G,,3,,,0,2,0,,,,,,,,,,,,,,
C#dim7,3,,2,3,1,3,,,,,,,,,,,,,,,
C#dim7/E,,,,2,3,2,3,,,,,,,,,,,,,,
C#dim7/G,,3,,2,3,2,,,,,,,,,,,,,,,
C#dim7add11,3,,2,2,1,3,1,8,2,2,1,2,1,,,,,,,,
C#dimadd11,2,,3,4,,4,1,,,,,,,,,,,,,,
C#dimadd11/E,,,,2,0,2,2,,,,,,,,,,,,,,
C#dimadd11/G,,3,,4,0,2,0,,,,,,,,,,,,,,
C#dimmaj7,11,,,1,2,3,2,4,,1,2,2,2,,8,2,,,2,1,1
C#m,4,,1,3,3,2,1,9,1,3,3,1,1,1,,,,,,,
C#m/E,4,,4,,3,2,1,9,4,3,3,1,1,1,,,,,,,
C#m/G#,4,,,3,3,2,1,9,,3,3,1,1,1,,,,,,,
C#m11,,,4,2,4,4,2,7,3,1,3,2,1,1,9,1,1,1,1,1,3
C#m11/B,,,2,2,4,2,2,7,,,3,3,1,3,,,,,,,
C#m11/E,,,,2,4,2,2,7,,1,3,3,1,3,,,,,,,
C#m11/G#,,4,,2,4,2,2,11,,1,1,1,2,2,4,1,1,1,1,2,1
C#m11b5,3,,2,2,2,3,1,8,2,2,2,2,1,,,,,,,,
C#m11no5,7,3,,3,3,1,1,,,4,2,4,4,2,9,1,1,1,1,4,3
C#m11no5/E,,,,2,4,2,2,,,,,,,,,,,,,,
C#m13,4,,1,3,1,2,3,9,1,3,1,1,3,1,7,3,,2,3,,1
C#m6,4,,1,,3,2,3,,,4,2,3,2,4,9,,,3,1,3,1
C#m6/9,,,4,2,3,4,,9,,,3,1,3,3,,,,,,,
C#m6/G#,5,,,2,2,1,2,,4,,2,3,2,4,9,,3,,1,3,1
C#m7,4,,1,3,1,2,1,9,1,3,1,1,1,1,,,4,2,4,2,4
C#m7/B,5,3,,2,2,1,,9,,,1,1,1,1,,,2,2,4,2,4
C#m7/E,,,,2,4,2,4,9,4,3,1,1,1,1,,,,,,,
C#m7/G#,4,1,1,3,1,2,1,9,,3,1,1,1,1,,4,2,2,4,2,4
C#m7b5,3,,2,,2,3,1,4,,1,2,1,2,,8,2,,2,2,1,
C#m7b5/B,,,2,,0,2,0,5,3,,1,2,1,,,,2,2,4,2,3
C#m7b5/G,,3,2,2,4,2,,5,,,1,2,1,3,9,,2,1,1,4,1
C#m7b5b9,3,,2,,2,3,1,4,,1,2,1,2,,8,2,,2,2,1,
C#m7b5add11,3,,2,2,2,3,1,8,2,2,2,2,1,,,,,,,,
C#m7b9,,,4,2,4,3,,9,1,3,1,1,1,2,,,,,,,
C#m7b9no5,,,4,2,4,3,,9,,,3,1,4,2,,,,,,,
C#m7add11,,,4,2,4,2,2,7,3,1,3,3,1,1,4,,1,1,1,2,1
C#m7add11/B,,,2,2,4,2,2,7,,,3,3,1,3,,,,,,,
C#m7add11/E,,,,2,4,2,2,7,,1,3,3,1,3,,,,,,,
C#m7add11/G#,,4,,2,4,2,2,11,,1,1,1,2,2,4,1,1,1,1,2,1
C#m7add11no5,7,3,1,3,3,1,1,,,4,2,4,2,2,11,,,1,1,2,2
C#m7add11no5/E,,,,2,4,2,2,,,,,,,,,,,,,,
C#m7no5,,,4,2,4,,,4,,1,,1,2,,5,,,,2,1,3
C#m7no5/B,,,2,2,,2,,,,,,,,,,,,,,,
C#m7no5/E,,,,2,4,2,,,,,,,,,,,,,,,
C#m7sus4,,,4,,4,2,2,4,,1,3,1,4,1,,,,,,,
C#m7sus4/B,,,2,4,,2,4,,,,,,,,,,,,,,
C#m7sus4/G#,,4,,,4,2,2,4,1,1,3,1,4,1,,,,,,,
C#m7sus4no5,,,4,4,4,2,2,4,,1,,1,4,,6,4,,4,1,2,
C#m9,,,4,2,4,4,,9,1,3,1,1,1,3,9,,,3,1,4,3
C#m9/B,5,3,,2,2,1,,9,,,1,1,1,1,,,2,2,4,2,4
C#m9/E,11,2,1,1,3,2,1,7,,1,3,2,3,3,,,,,,,
C#m9/G#,,,4,2,4,4,,9,1,3,1,1,1,3,9,,,3,1,4,3
C#m9b5,3,,2,,2,3,1,4,,1,2,1,2,,,,4,1,0,0,0
C#m9no5,,,4,2,4,4,,9,,,3,1,4,3,,,,,,,
C#maddb9,,,4,2,1,3,,9,,,3,1,1,2,4,,1,3,4,2,
C#maddb9no5,,,4,2,,3,,4,,1,,4,2,,9,,,3,1,,2
C#madd11,4,,1,1,3,2,1,7,3,,,3,1,3,9,,,3,3,1,4
C#madd11/E,,,,2,1,2,2,6,,2,1,1,2,,11,2,1,1,1,,
C#madd11/G#,4,1,1,1,3,2,1,,,,,,,,,,,,,,
C#madd11no5,2,,3,,,4,1,7,3,,,3,1,3,11,,,1,1,,2
C#madd11no5/E,,,,2,,2,2,6,,2,,1,2,,7,,1,,3,1,3
C#madd9,,,4,2,1,4,,9,,,3,1,1,3,,,,,,,
C#madd9/E,4,,4,3,3,1,,,,,,,,,,,,,,,
C#madd9/G#,4,1,4,3,3,1,1,,,,,,,,,,,,,,
C#madd9no5,,,4,2,,4,,9,,,3,1,,3,,,,,,,
C#madd9no5/E,4,,4,,3,1,,,,,,,,,,,,,,,
C#maj13,4,,1,,2,3,3,3,,2,1,3,4,4,9,1,,2,2,3,
C#maj13/E#,1,1,3,1,3,2,,8,,1,3,1,4,2,,,,,,,
C#maj13/G#,4,1,1,3,2,3,1,,,,,,,,,,,,,,
C#maj13#11,4,,1,2,2,3,3,9,1,2,2,2,3,3,,,,,,,
C#maj13no3,9,1,,2,,3,,4,,1,,2,,3,8,,,4,,4,1
C#maj13sus2,8,2,,3,1,4,,4,,1,3,2,1,3,8,,,4,1,4,1
C#maj13sus2/4,9,1,1,2,3,3,1,,,4,4,3,1,,,,,,,,
C#maj13sus4,9,1,1,2,3,3,1,,,4,4,3,1,,,,,,,,
C#maj7,4,,1,3,2,3,1,,,4,3,1,1,1,8,,,4,3,2,1
C#maj7/B#,,,3,3,1,2,1,9,,,2,2,1,1,,,,,,,
C#maj7/E#,,1,4,3,1,1,1,8,,1,4,3,2,1,,,,,,,
C#maj7/G#,4,1,1,3,2,3,1,,,,,,,,,,,,,,
C#maj7#11,3,,2,,3,4,1,,,,,,,,,,,,,,
C#maj7#11/B#,3,,1,3,4,4,,8,,,3,3,1,2,,,,,,,
C#maj7#11/E#,11,3,,1,2,3,,6,,3,,1,3,3,,,,,,,
C#maj7#11/G#,8,,4,4,3,1,1,3,2,2,1,3,,1,,,,,,,
C#maj7no3,9,1,,2,,1,,4,,1,3,2,,,,,,,,,
C#maj7no3/5,4,,1,,2,,,4,,1,,2,,,,,,,,,
C#maj7no3/5/B#,3,,1,,4,,,,,,,,,,,,,,,,
C#maj7no3/B#,9,,,2,,1,1,3,,1,4,4,,,,,,,,,
C#maj7no3/G#,4,1,1,3,2,,,,,,,,,,,,,,,,
C#maj7no5,4,,1,,2,3,,,,,,,,,,,,,,,
C#maj7no5/B#,,,3,3,,2,1,9,,,2,2,,1,6,3,3,,1,1,
C#maj7no5/E#,,1,3,3,,2,1,2,,,2,4,1,,6,,3,,1,1,3
C#maj7sus#4,4,,1,2,2,,,8,2,,,,1,1,,,,,,,
C#maj7sus#4/B#,,,3,,1,2,3,3,,1,3,4,,,8,1,3,4,,,
